0.12	1.06
0.19	1.08
0.26	1.19
0.34	1.29
0.41	1.46
0.48	1.66
0.56	1.96
0.56	2.38
0.63	3.00
0.70	3.91
0.78	5.14
0.85	5.14
0.93	7.00
0.99	9.42
1.07	10.21
1.15	10.23
1.22	9.21
1.29	6.67
1.36	4.60
1.44	3.21
1.51	2.37
1.58	1.79
1.66	1.43
1.73	1.21
1.80	1.08
1.88	1.03
1.95	1.04
2.02	1.08
2.10	1.15
2.17	1.20
2.24	1.16
2.31	1.00
2.38	0.82
2.46	0.68
2.54	0.58
2.60	0.52
2.68	0.48
2.75	0.45
2.83	0.43
2.90	0.43
2.98	0.43
3.04	0.43
3.12	0.45
3.19	0.46
3.27	0.48
3.34	0.53
3.41	0.63
3.48	0.69
3.56	0.92
3.63	1.15
3.71	1.34
3.77	1.28
3.85	1.36
3.92	1.09
4.00	1.07
4.07	1.14
4.14	1.22
4.21	1.40
4.29	1.66
4.36	2.07
4.43	2.71
4.43	3.62
4.50	4.85
4.58	6.60
4.66	6.60
4.72	8.77
4.80	9.69
4.87	8.55
4.95	6.24
5.02	4.26
5.09	2.97
5.17	2.15
5.24	1.63
5.31	1.29
5.38	1.09
5.46	0.99
5.53	0.98
5.61	1.07
5.68	1.25
5.75	1.39
5.83	1.21
5.89	0.91
5.97	0.70
6.04	0.59
6.12	0.52
6.19	0.48
6.26	0.46
6.33	0.45
6.41	0.43
6.48	0.45
6.55	0.47
6.63	0.49
6.70	0.52
6.77	0.60
6.84	0.79
6.92	1.03
6.99	1.32
7.06	1.72
7.13	2.25
7.21	2.42
7.28	2.04
7.36	1.68
7.42	1.46
7.50	1.41
7.57	1.43
7.64	1.56
7.72	1.88
7.79	2.41
7.87	3.17
7.93	4.29
8.01	5.80
8.09	7.68
8.15	8.76
8.23	7.49
8.23	5.21
8.30	3.41
8.38	2.33
8.45	1.71
8.52	1.71
8.59	1.32
8.66	1.10
8.74	0.99
8.81	0.96
8.88	1.01
8.96	1.12
9.03	1.19
9.10	1.06
9.18	0.85
9.25	0.69
9.32	0.60
9.39	0.55
9.46	0.52
9.54	0.51
9.61	0.51
9.69	0.52
9.76	0.54
9.83	0.57
9.90	0.64
9.94	0.72
9.95	0.80
9.95	0.89
9.95	0.94
9.95	1.01
9.95	1.04
9.95	1.04
9.95	1.03
9.95	1.10
9.95	1.18
9.95	1.25
9.95	1.31
9.95	1.41
9.95	1.40
9.95	1.41
9.95	1.45
9.95	1.38
9.95	1.38
9.95	1.35
9.95	1.38
9.95	1.31
9.95	1.28
9.95	1.26
9.95	1.19
9.95	1.20
9.95	1.20
9.95	1.18
9.95	1.11
9.95	1.10
9.95	1.20
9.95	1.30
9.95	1.40
9.95	1.48
9.95	1.48
9.95	1.47
9.95	1.47
9.95	1.44
9.95	1.42
9.95	1.32
9.95	1.28
9.95	1.21
9.95	1.24
9.95	1.26
9.95	1.28
9.95	1.27
9.95	1.31
9.95	1.32
9.95	1.33
9.95	1.42
9.95	1.47
9.95	1.48
9.95	1.55
9.95	1.58
9.95	1.58
9.95	1.61
9.95	1.64
9.95	1.66
9.95	1.73
9.95	1.70
9.95	1.54
9.95	1.39
9.94	1.30
9.94	1.24
9.94	1.18
9.94	1.10
9.94	1.04
9.94	1.02
9.94	1.02
9.94	1.17
9.94	1.55
9.94	1.76
9.94	1.77
9.94	1.81
9.94	1.84
9.94	1.84
9.94	1.78
9.94	1.71
9.94	1.72
9.94	1.83
9.94	1.90
9.94	1.90
9.94	1.90
9.94	1.86
9.94	1.89
9.94	1.95
9.94	1.94
9.94	1.88
9.94	1.88
9.94	1.88
9.94	1.81
9.94	1.81
9.94	1.80
9.94	1.80
9.94	1.76
9.94	1.70
9.94	1.75
9.94	1.74
9.94	1.71
9.94	1.69
9.94	1.75
9.94	1.82
9.94	1.81
9.94	1.88
9.94	1.90
9.94	1.97
9.94	2.00
9.94	2.07
9.94	2.07
9.94	2.06
9.94	2.09
9.94	2.05
9.94	2.12
9.94	2.15
9.94	2.12
9.94	2.17
9.93	2.22
9.93	2.21
9.93	2.23
9.93	2.14
9.93	2.15
9.93	2.08
9.93	2.10
9.93	2.05
9.93	1.96
9.93	1.89
9.93	1.69
9.93	1.83
9.93	1.89
9.93	1.94
9.93	2.04
9.93	2.06
9.93	2.15
9.93	2.15
9.93	2.25
9.93	2.27
9.93	2.15
9.93	2.04
9.93	1.97
9.93	2.13
9.93	2.23
9.93	2.22
9.93	2.21
9.93	2.21
9.93	2.17
9.93	2.17
9.93	2.14
9.93	2.14
9.93	2.11
9.93	2.09
9.93	2.06
9.93	1.97
9.93	1.87
9.93	1.79
9.93	1.72
9.93	1.72
9.93	1.68
9.93	1.75
9.93	1.80
9.93	1.85
9.93	1.89
9.93	1.92
9.93	1.96
9.93	1.87
